credit_score,monthly_income,dti_ratio,late_payments_6m,employment_months,approved
628,55810,0.48091259859628094,2,64,1
479,100034,0.48611350334344633,3,96,1
696,101142,0.07382932260098736,1,82,1
449,162234,0.7772599603477272,1,213,1
481,112174,0.09739703095783536,3,51,1
409,142584,0.5283707714106826,1,51,1
433,132240,0.710912397437272,0,88,1
653,171154,0.7078128336753923,0,97,1
535,9192,0.40970317298091374,1,170,0
629,80249,0.2219622410197345,2,29,1
339,145357,0.6622955833317397,1,52,1
567,35053,0.4900718369666369,1,224,0
529,92838,0.6328372757180851,3,154,1
755,85002,0.3199936270660815,1,81,1
511,162682,0.7307429280792368,1,233,1
351,192907,0.7436741352974002,1,59,1
648,28415,0.5898776765692366,1,153,1
374,49150,0.7540534648523111,2,54,1
754,156648,0.3627985660496582,3,164,1
491,41553,0.15557089607154018,3,114,0
692,103414,0.524723237290504,0,34,1
627,189312,0.5226920715539246,0,121,1
532,195257,0.3930576205442673,3,108,1
592,190385,0.2084948494898689,0,161,1
391,33804,0.4994743621825668,0,215,1
337,36653,0.14462379098414643,2,194,1
683,41795,0.6026391627477465,3,80,0
779,155734,0.7254496260607899,2,168,1
730,42373,0.13329696468825497,0,133,1
452,90510,0.6562170442866085,1,118,1
479,165125,0.15877761362015336,1,52,1
479,102505,0.40033942855077165,1,129,1
651,188594,0.7433968935873253,2,81,1
611,103748,0.0661685740509883,2,234,1
698,80912,0.07181337604358866,1,110,1
772,193927,0.7669787868333793,2,107,1
496,113033,0.12707948430360966,1,19,1
631,43454,0.273638102983303,1,77,1
550,129815,0.3671952001661903,0,237,1
777,156428,0.005356783311425417,0,155,1
477,168987,0.1504643136014172,3,177,1
393,9089,0.6627243363650585,2,161,0
489,28809,0.41508307154744273,3,114,0
609,128693,0.3151183921191894,1,225,1
776,150446,0.545575742183063,0,75,1
714,133314,0.25981533139724305,2,85,1
309,81503,0.3508307577623865,2,174,0
554,152711,0.7949810820139356,2,122,1
379,119205,0.6194289196036709,2,93,1
481,185784,0.44317864410985885,1,150,1
771,78593,0.4213963681730764,2,198,1
792,152736,0.6754175671981844,1,170,1
376,35605,0.48069355949844594,0,103,1
370,148571,0.2714229237930978,0,10,1
648,148477,0.33423336517274516,1,193,1
505,56727,0.1467117561487994,2,216,1
516,19837,0.767616464126033,3,178,1
736,198625,0.5217650488724194,3,43,1
760,22689,0.31885633660644574,1,207,1
750,97934,0.28791033689086243,3,54,1
691,8214,0.7255938512920291,3,209,1
790,88150,0.2882524429390351,3,166,1
659,165624,0.6050918355621357,0,120,0
742,104360,0.6683410593695699,2,48,1
570,54030,0.7278402713238808,1,102,1
325,83658,0.2984414834791944,3,32,0
708,25730,0.6122615226447456,0,170,1
764,121978,0.2615054134687977,1,227,1
456,8788,0.755215300264603,1,200,1
514,75127,0.008928129347643754,3,154,1
586,19654,0.4561523596263056,2,234,1
625,54069,0.4079615495151434,1,227,1
637,20947,0.7020979819935539,3,238,1
497,186175,0.1730498015562958,2,16,1
727,156229,0.06983032103005993,2,233,1
706,186143,0.6771516500278847,0,9,1
771,139151,0.28008151633919187,1,95,1
587,103279,0.25993539802607807,1,67,1
338,41417,0.08424837397167498,1,204,1
722,192732,0.7360471298682946,1,10,1
339,184163,0.5063662636862584,3,230,1
396,87817,0.5537470212154286,1,105,1
442,51317,0.7183503984243031,2,20,1
392,82376,0.6750836216422176,2,230,1
661,83670,0.36145109663358577,0,13,1
520,184045,0.12781763323250805,3,86,1
409,20838,0.5378511221217729,0,63,1
302,129520,0.5205721846949416,3,176,1
408,155559,0.03766366802628687,2,58,1
646,154403,0.7195210766537271,1,155,0
697,45095,0.2681913931861574,1,22,1
448,87246,0.34302379799362354,2,8,1
336,73673,0.41102511643312695,1,18,1
578,86144,0.729615389126816,2,56,1
691,24718,0.136391896450525,1,118,1
335,23994,0.2949518354359178,1,151,1
697,12637,0.4010724049355437,1,147,1
385,193614,0.7935189811624228,3,22,1
428,88024,0.3518008376992482,3,88,1
611,51768,0.3188302497463782,0,110,1
325,161155,0.7480214484909321,0,95,1
452,102899,0.529195889034542,3,162,1
369,77992,0.13085940926834097,1,119,1
407,30005,0.1406414892353629,0,82,1
686,82118,0.5155621486267881,0,53,1
414,132215,0.37364427692005875,3,75,1
321,127699,0.007174445378783912,1,198,1
407,83048,0.35887366480819927,2,173,1
343,125704,0.7517562482663063,1,103,1
611,155391,0.5979031083041656,1,101,1
786,186616,0.4468820073091417,1,72,1
383,109448,0.15615689235060187,0,128,1
664,51734,0.26851204888600577,0,210,1
481,32860,0.7973114265096595,0,48,1
335,38278,0.5272429304442792,1,140,1
643,10062,0.2210300616515423,0,189,1
404,115155,0.5903926698195495,1,17,1
556,48790,0.07309189705637378,3,144,1
553,51409,0.2964658976426856,0,140,1
598,147074,0.18330465732663265,2,233,1
367,69378,0.7168064678668592,2,93,1
425,167074,0.5881164110903321,0,181,1
668,34311,0.39799988984181456,1,20,1
766,73536,0.3262400959232592,1,144,1
305,17903,0.686869758836399,1,60,0
506,110897,0.15634535249246648,1,147,1
740,31970,0.05981024465438481,1,144,1
443,54082,0.6814166259109694,2,80,1
523,149212,0.6851968955776402,2,202,1
752,177045,0.1944611450785633,1,107,1
784,112723,0.15622706093363875,1,61,1
627,193319,0.5770457380487114,3,161,1
647,153280,0.11470813757718351,3,127,1
606,152564,0.4975607976006818,2,124,1
441,198196,0.5609876919373987,2,33,1
743,25066,0.4975839610666734,0,229,1
317,52581,0.3415426989402658,2,87,1
329,91926,0.652942173914373,1,133,1
600,126720,0.7439867755849635,2,37,1
718,198177,0.5645669453281909,2,4,1
707,27010,0.335161002338092,3,172,1
638,52041,0.7965610541747785,3,31,1
488,65250,0.3595326725009342,1,166,1
479,136730,0.09301074053927226,0,12,1
512,190724,0.14606578099116804,0,78,1
428,188204,0.27835554968284687,1,216,1
509,151546,0.1368933324840201,1,132,1
352,156455,0.6226339508817152,2,76,1
459,87785,0.011284559061148603,1,27,1
770,124901,0.3247066402336407,1,200,1
653,40817,0.7025656773131611,2,137,1
370,105287,0.09418938782571847,1,107,1
443,64189,0.4608670550042573,0,188,1
429,186332,0.7470791874995683,1,220,1
440,78562,0.05727705874058895,2,161,1
645,83788,0.2797806075489249,0,116,1
747,85334,0.030129413333897404,0,150,1
655,181043,0.5457554599479095,2,206,1
544,187045,0.33399945110981505,0,68,1
380,90762,0.7578571079564639,3,161,0
371,199176,0.5530319478337667,1,126,1
707,153256,0.4815524580574817,3,64,1
638,170518,0.7282578584525646,0,55,1
555,183817,0.10372982166801786,1,138,1
588,71843,0.6267559835867375,1,43,1
724,113723,0.5838437824934236,1,65,1
706,62735,0.5386007730538281,1,90,1
343,67496,0.510461423410317,1,48,1
497,97150,0.09949839996706418,0,76,0
321,17789,0.6512346997544401,0,77,0
492,49311,0.5081232519417338,1,12,0
618,163377,0.6171783832160712,2,71,1
404,39829,0.7008720697022061,1,159,1
375,127425,0.4339407873835914,0,119,0
545,155002,0.7655081895342098,2,89,1
562,58504,0.08736110432162728,1,153,1
657,95998,0.003230292320868156,0,48,1
307,176463,0.2639548913104465,0,232,1
423,168412,0.1732400758240094,2,16,1
689,184698,0.4428879114195776,0,113,1
640,128640,0.2242363171429288,3,189,1
749,178335,0.550510109102522,2,182,1
707,84504,0.7562628035758171,1,111,1
719,123491,0.6154051714618767,3,118,1
555,136109,0.33620148130607125,2,211,1
779,195503,0.7884023502164773,2,104,1
507,78700,0.6169459086134116,0,10,1
751,175962,0.6487052657871009,0,99,1
495,105790,0.16379923718967204,2,11,0
522,28017,0.5495195726731542,1,210,1
642,133864,0.0565082980127178,3,53,1
499,196372,0.18824753075608713,2,35,1
373,95052,0.013150236493236723,0,150,1
748,113370,0.5641889141783764,3,70,1
526,186041,0.016756977495787063,3,177,1
763,184646,0.3593414210294486,2,173,1
499,84816,0.5190938828085842,3,124,0
786,153985,0.24399644442236934,0,71,1
601,129146,0.2938243546207739,2,68,1
684,132332,0.6945272070708775,2,1,1
677,146338,0.7211304333948477,0,212,1
400,70721,0.6869600464217295,0,52,0
707,66526,0.5999475449325333,2,112,1
772,13189,0.22202348205252279,1,8,0
630,172419,0.05974170894952238,2,122,1
773,61133,0.390956302518273,3,70,1
723,137456,0.7395143641950059,2,122,1
633,139677,0.17869891448422576,3,79,1
538,143076,0.16763951181614303,0,184,1
728,173718,0.6237190419458192,1,228,1
392,174631,0.4735905491754173,3,155,1
580,8450,0.32343990102301073,2,194,1
707,169299,0.6901362202158295,1,111,1
772,47930,0.4660226109405822,1,30,1
433,131916,0.7362140405378276,2,87,0
346,137229,0.29452019685143327,0,30,1
466,18309,0.3552604017525064,0,11,0
731,62457,0.059442809055361416,3,239,1
561,182746,0.29415153771738906,3,115,1
327,35206,0.1437714169547248,3,161,1
359,52520,0.026265685479747794,1,104,1
469,23731,0.2046095248147083,1,150,1
471,40017,0.39250131131131827,1,71,0
367,130472,0.19788620758062667,3,141,1
547,169526,0.0872708846003162,0,127,1
539,122213,0.36122723010875313,0,36,1
399,62636,0.1182778567016019,1,130,1
416,172853,0.068794570105198,2,64,1
632,78529,0.768146124246124,1,134,1
776,68448,0.38076501715070665,3,104,1
798,105056,0.6418618755266682,2,78,1
579,34249,0.13662724629385734,3,107,1
319,76413,0.36923990647079385,0,18,1
748,161437,0.0719397001516037,2,233,1
775,124790,0.32944059194955844,1,140,1
439,197731,0.661119818930607,1,11,1
500,156936,0.7141981024835147,0,34,1
312,77194,0.41520487759470837,2,4,0
700,155209,0.2291218241583941,1,60,1
687,174147,0.5867753577707612,3,219,1
310,129119,0.5111427069348033,2,174,1
651,154408,0.3763812355049554,0,210,1
505,104642,0.380290829087897,2,115,1
572,183024,0.39457135817947847,0,70,1
409,53622,0.27139381660617207,2,91,1
707,89479,0.41517663081094763,1,77,1
502,56751,0.045899125935058384,0,209,1
720,27449,0.45614705983713794,2,142,1
374,126271,0.3969636856125572,1,200,1
593,30724,0.3364501280985671,0,49,1
455,51420,0.2591949405993453,0,216,1
782,154534,0.4974242726433411,2,210,1
578,54274,0.3879802385724375,1,142,1
659,173759,0.08067169910472582,1,65,1
343,17434,0.2995621505526182,2,143,1
638,95747,0.061204313394344914,3,15,0
350,20898,0.3033355304038791,3,47,0
480,19437,0.42626551914553473,1,128,0
411,159862,0.31282317054470865,1,232,1
301,20807,0.2733040166337696,3,176,0
593,179314,0.22491943367393602,0,57,1
420,122931,0.305418002754146,3,229,1
556,100649,0.05544855940304956,1,116,1
681,184375,0.7951206021149441,1,150,1
389,82434,0.4442713094889606,3,194,1
654,84720,0.5089406001301953,0,25,1
448,86708,0.14651252180407415,0,48,1
465,132919,0.7387238093351587,3,159,1
588,170673,0.45693122471677405,2,104,1
612,112065,0.3314991542274661,1,23,1
627,61963,0.5705712217519247,0,34,0
397,178833,0.2434803106717924,2,47,1
589,122998,0.7477125503640254,3,119,1
431,167818,0.1354512995343453,0,71,1
438,90997,0.6664884077872775,0,218,1
773,46274,0.7732866526931685,1,14,1
350,189343,0.393394072488295,1,104,1
506,138088,0.7013279195949913,2,88,1
519,67093,0.05725027502882343,3,31,1
422,170720,0.49647113270513477,2,184,1
692,9741,0.28498610549044356,2,183,1
543,186607,0.2914490996544636,3,13,1
659,119095,0.36029066183606306,3,130,1
493,121266,0.47742110175310587,2,119,1
748,10569,0.49281080480796274,0,12,1
664,41774,0.22261809601882998,1,55,0
466,146358,0.3071567693994878,3,89,1
781,115180,0.19962100462412558,2,136,1
732,32510,0.5060322380557206,3,110,1
595,135837,0.08162786671141725,0,118,1
308,151313,0.33885958580689907,0,174,1
595,60317,0.7827899017607364,0,40,1
645,140358,0.7910226553768994,0,17,1
482,194816,0.4143706027328275,1,204,1
371,100631,0.19796800781546678,3,56,0
582,52030,0.46679674540199234,0,120,1
700,192692,0.3907686285099956,3,16,1
459,182979,0.03398936844539726,0,236,1
528,95714,0.791275754745894,0,171,1
300,89634,0.2617338005514414,0,236,1
651,168111,0.3194237098065811,3,228,1
733,8106,0.4108488218156032,0,61,0
688,67962,0.7042959581377434,0,99,1
514,112311,0.6392956771663748,3,212,1
322,133576,0.16444011693007782,2,126,0
546,128630,0.5731570465629683,1,172,1
770,79142,0.6996517691021009,3,111,1
341,174917,0.5714111328563346,3,104,1
406,132729,0.11134745888848317,2,98,1
718,111788,0.4311188020919284,3,195,1
584,188224,0.6708463479936638,1,119,1
385,26072,0.1564936656195032,3,101,1
312,144285,0.4308298353483162,2,121,1
505,185948,0.5356403907681624,0,118,1
597,135070,0.5082959849659552,2,51,1
720,116548,0.0852832308668936,1,89,1
741,77966,0.2219646565080125,0,150,1
528,60133,0.4417062880053735,1,202,0
511,112810,0.16701056220508628,0,97,1
765,180580,0.266969640048669,1,217,1
688,96744,0.33206107592084966,3,237,1
404,31215,0.010899201041831575,0,37,1
640,100855,0.408338358118116,2,50,1
657,26716,0.7958052505428528,0,141,0
416,187730,0.3266142731963202,2,66,1
788,110721,0.21943871330427403,2,28,1
448,49065,0.20239630935394387,3,189,1
574,127977,0.4121395450105345,2,212,0
546,111251,0.36480835054718463,0,57,1
646,106104,0.6895881208444488,1,53,1
750,121661,0.511395793477814,2,197,1
496,186366,0.31892172020627135,1,9,1
492,172353,0.30859749327239583,3,4,1
675,58461,0.43775247253746574,2,179,1
776,54034,0.20269445085008073,2,46,1
754,198125,0.33827648538383076,2,160,1
676,131817,0.2280320872762065,1,97,1
651,11715,0.41237296219881153,2,99,0
684,109682,0.4372818991191252,2,227,1
767,30758,0.6774474083246408,3,148,1
305,13725,0.2009417265947108,1,61,0
594,43649,0.7237799444729645,2,185,1
317,56886,0.4282146778499608,3,35,1
588,23278,0.5814667849775809,1,41,1
497,168418,0.4893372627905339,3,96,1
452,92137,0.6632310911396765,1,73,0
745,113968,0.530511740434683,0,234,1
654,174151,0.008858825486289313,0,117,1
583,168729,0.31222023213588435,1,98,1
740,165585,0.7506913812303347,1,152,1
348,45688,0.36116207691447477,1,107,0
623,150993,0.6627077117746408,3,147,1
378,199176,0.6951678410171531,3,100,1
416,9422,0.2660623684513698,2,118,1
392,174675,0.686179767228312,3,219,1
572,174215,0.3019479965142413,2,159,1
614,169538,0.020288343207979054,2,21,1
677,84127,0.5555259849947185,0,6,1
520,46195,0.6562314253791932,0,108,0
769,148474,0.36128601242717046,2,78,1
486,127627,0.13872748991471884,0,130,1
378,147568,0.4922278257564834,0,137,1
318,57140,0.590605443111807,2,207,1
363,42084,0.5238535618332566,1,74,0
522,181104,0.2846341121025377,1,162,1
506,106955,0.2946635192886641,2,226,1
727,171451,0.43927793910347807,3,50,1
362,185826,0.15471494034323677,0,231,1
431,96181,0.6769411623530831,1,227,1
790,58505,0.0818552365935708,1,89,1
314,180003,0.38923974359213576,0,189,1
512,145285,0.6875512195675743,0,56,1
399,135869,0.42353439762647827,1,8,1
566,191945,0.6087595631972352,0,54,1
786,55284,0.19166203168588095,3,29,1
413,77241,0.35640997621886794,1,107,1
485,15490,0.5704480935329683,1,63,1
524,82425,0.7106641830657784,2,229,1
699,93732,0.514436498645212,2,120,1
792,94892,0.19421320404259212,1,57,1
348,36973,0.11703425186200721,1,70,0
544,163335,0.6732318574713787,0,80,1
676,101940,0.4432287109004741,0,24,1
304,92342,0.14709764981406553,1,134,1
703,173874,0.3885413885258573,1,6,1
421,101359,0.10105811927110474,0,137,1
559,179293,0.08413731897406206,3,173,1
789,50684,0.735981539606818,3,159,1
617,171323,0.4357017376721179,1,2,1
794,197762,0.1991301029421048,3,174,1
601,152088,0.7050134314077346,1,118,0
405,179331,0.7991073903991927,2,190,1
646,150113,0.7073616166231864,3,102,0
607,123248,0.5980730440530899,2,118,1
455,154644,0.7696535267474993,1,106,1
338,192427,0.1579097845716807,2,18,1
624,124166,0.702154898329614,0,108,1
588,139903,0.28699157923544333,1,162,1
686,23206,0.025790323179684462,3,197,1
362,192148,0.025902353995188587,2,142,1
569,157322,0.15026748056150485,1,90,1
709,39014,0.6235910890661556,1,52,0
745,63621,0.7173374214915945,1,192,1
769,51287,0.10236983724624649,1,205,1
405,69365,0.6763060866229975,0,67,1
386,177955,0.6043779486818392,3,178,1
588,97132,0.0417792802911289,0,201,1
531,88615,0.5851116410978912,3,101,1
417,157563,0.030703384817608016,2,137,1
351,79262,0.2100664250335349,1,232,1
371,178079,0.42472751996835784,3,149,1
469,152832,0.7274071495940491,3,162,1
669,57345,0.08428143013563041,1,217,1
332,129022,0.2786442883121176,2,223,1
352,100680,0.46153347888067897,1,188,0
432,74061,0.5921642030323392,1,175,0
736,182010,0.7323109133662655,1,52,1
795,84389,0.3750800941324964,2,170,1
520,30412,0.6727195670754593,0,87,1
322,86409,0.4936173570938991,3,53,1
305,107224,0.16324317708040673,0,237,1
729,32255,0.4636700925040682,3,101,1
522,150599,0.25105408677954727,1,153,1
338,52074,0.5629139324052301,2,152,1
716,25745,0.22763270186187398,0,148,1
564,111205,0.2102753255844676,1,198,1
474,38905,0.7562906291950053,3,196,1
526,158110,0.7269595571463157,2,218,1
412,21134,0.3613961768408196,1,212,0
765,88457,0.6123739783219496,1,20,1
693,17933,0.7856500126128146,2,97,1
399,81603,0.0709000955932547,2,171,1
667,187190,0.4849321996568402,2,202,1
389,132899,0.2027980293171721,3,64,1
526,110748,0.6400120313291451,2,198,1
674,38192,0.08112869050152192,3,170,1
318,68066,0.6310483691758693,1,124,1
662,81104,0.16048746214663245,1,76,1
412,119095,0.364815487208824,2,141,1
649,47962,0.6510566247383627,1,137,0
549,199989,0.05397078974087802,3,69,1
313,133116,0.742535820053825,1,126,0
680,67867,0.17387868945744664,1,134,1
429,29573,0.4005824742682614,1,209,1
776,122240,0.587655332370339,1,43,1
719,93981,0.09879767616633349,3,157,1
396,137388,0.48699650713355674,1,19,1
600,122466,0.41245394979388667,0,59,1
481,130948,0.4686673830150714,2,200,1
601,168065,0.5299962509445287,3,151,1
578,108833,0.3365024303654184,1,55,1
447,147113,0.23901536793406644,1,154,1
625,76934,0.14708277805456166,2,231,1
430,189029,0.7512527905661097,2,88,1
753,86330,0.3211006312644378,0,178,1
773,138536,0.22577947002201082,3,63,1
382,199702,0.042037329132782734,1,89,1
663,75044,0.6009651384350292,2,218,1
764,27505,0.42219650335355896,0,30,1
363,52490,0.15277136602900168,2,37,1
669,54807,0.7146990728157344,0,13,1
768,18863,0.7470244917237564,0,34,1
412,112426,0.704541048937323,3,187,1
591,61296,0.448776830598669,0,141,1
698,26635,0.29862380364170166,2,30,1
466,34274,0.12950858926644182,2,74,1
418,60491,0.30179465004461764,0,193,1
498,78891,0.48973650393452833,1,121,1
467,195099,0.1812426958749799,0,169,1
662,142895,0.37117017751759357,2,64,1
485,145228,0.4584742958040832,3,222,1
488,140870,0.5851475911189313,1,88,1
772,162219,0.07308089306877079,3,229,1
589,69087,0.6935970082646645,0,98,1
764,27078,0.3648595262994214,3,177,1
655,105642,0.4655448396461262,3,135,1
742,8251,0.7522534251601638,0,148,1
397,49620,0.13438297070635885,3,19,1
769,152577,0.7075888172352716,0,190,1
772,104571,0.6435443396287026,3,104,1
320,140606,0.7952218930732372,2,63,0
478,105935,0.31443382765224437,0,165,1
506,112201,0.10147768516861487,3,182,1
509,65848,0.011340923054932884,1,170,1
689,49956,0.6340767104331761,0,222,1
649,57817,0.1092769539633653,1,65,1
406,161226,0.24480969416050258,3,46,1
604,196078,0.7898520300423161,3,130,1
787,23713,0.3536759591818047,3,82,1
520,111127,0.1849645625653074,2,92,1
764,98319,0.6025868463497173,0,154,1
624,115918,0.21724294740816108,3,9,0
762,52715,0.42481750028130905,2,103,1
751,9496,0.1258655899540484,3,104,0
308,47040,0.36866633950585587,0,6,1
700,42913,0.08689416803366834,0,161,1
394,18052,0.6184757718223004,0,200,1
712,76471,0.29211121637903964,1,226,1
704,139310,0.25504295363281554,3,226,1
429,193468,0.7950286441496112,1,27,1
333,134188,0.6637620210993227,2,59,0
509,41646,0.44314020434434886,1,103,1
451,77538,0.7553697893954994,3,140,1
576,66231,0.16911898517317747,3,225,1
341,48734,0.4587883452544077,3,65,0
322,198110,0.7432458030848239,0,113,1
518,133881,0.45576522391001695,3,163,0
684,100372,0.24639182621321176,3,214,1
457,91852,0.6493248099504182,1,167,1
461,69134,0.1110481014848662,0,164,1
382,88017,0.12160023852629127,3,235,1
441,129796,0.5848999119623206,2,207,1
449,186217,0.05546547961043755,1,207,1
429,103290,0.040504626202741804,0,182,1
471,43514,0.3032597771816633,2,80,1
441,191830,0.318325198027801,2,18,1
640,68477,0.37572025333549086,3,188,0
469,23973,0.5925857235543702,2,183,0
677,112479,0.45508236503388455,3,150,1
602,159785,0.5708388618100771,1,31,1
620,57459,0.039915637356148004,3,232,1
591,61584,0.2525626025020361,3,179,1
761,63534,0.7731255300150816,3,157,1
427,162880,0.34221220188170864,2,101,1
791,191819,0.17799333695925484,1,13,1
403,170762,0.7936689548212938,0,164,1
369,51420,0.32905451201872254,2,91,1
713,171050,0.38302548344875414,1,15,1
747,67450,0.17903775354334206,0,14,1
346,174405,0.5250824591065979,1,28,1
599,198347,0.1657840585910666,3,65,1
556,145880,0.4879388557316584,1,26,1
410,191381,0.6059513959763109,0,32,1
560,35341,0.5219182659689896,0,90,0
642,133727,0.0723058155515549,0,8,1
587,17965,0.06381927710620171,0,41,1
559,133232,0.6738812379389066,1,94,1
742,73426,0.7236472814140934,3,2,1
412,194224,0.10852829473789925,1,51,1
611,103053,0.30036814980687565,3,211,1
458,154388,0.5232534890630735,3,96,1
786,66103,0.6683847612502244,0,180,1
425,22374,0.7271881672227811,2,108,1
735,150503,0.5589462043198433,3,136,1
616,50574,0.11797961463921647,2,31,1
407,146709,0.6146807687326312,0,174,1
679,97212,0.6872199470656281,2,65,1
420,194609,0.281044776236262,2,73,1
431,75701,0.3953221427843023,0,63,1
472,84910,0.13310608729006237,0,169,1
640,150178,0.24361559971561314,1,157,1
495,158859,0.69583969208756,1,125,1
584,32148,0.07107778462537206,2,80,1
576,150310,0.6099384983207642,1,22,0
398,102356,0.0781096592512096,0,199,1
416,197839,0.2340963324056415,2,159,1
453,129160,0.4659299246500944,0,138,1
411,156534,0.002650709797906803,1,238,1
759,74029,0.5402979939254827,0,21,1
490,62446,0.25295613452405297,3,62,1
502,158734,0.5988562480225185,1,216,1
636,10932,0.7801894037439705,0,2,0
694,119443,0.33319127284160777,0,76,1
644,193887,0.023996715618883793,2,180,1
575,198306,0.6791132614643278,3,136,1
788,145485,0.21966267923197416,0,67,1
749,103483,0.11889318730701107,1,83,1
401,164020,0.7033695856474289,0,97,1
380,10815,0.1860237625513686,0,61,0
496,160302,0.48422823339873705,1,2,1
717,44475,0.20318691624621252,2,147,1
782,149266,0.5699665559866728,0,16,1
651,74818,0.518997273727555,2,171,1
645,152283,0.40733457066999645,3,170,1
416,123831,0.44401992296761705,3,227,1
596,186455,0.18179482456564922,2,231,1
392,159186,0.017541443268842105,1,226,1
569,183509,0.6405671236033521,2,142,1
396,37036,0.7114410278705413,3,22,1
337,80811,0.6222954329736982,0,202,0
783,91983,0.5663399492823018,0,217,1
746,13944,0.3775393025575679,0,50,1
642,12372,0.4671224823858177,0,87,1
612,15426,0.5533017643511795,2,17,1
419,155307,0.020982533482059296,0,78,1
585,93754,0.3389364273512545,0,83,1
674,152327,0.1797492057280386,2,208,1
569,168316,0.29155927371708773,0,50,1
440,14933,0.599385369399079,1,35,0
495,170741,0.29070907984621813,0,148,1
720,51326,0.5912757972620776,3,172,1
427,85642,0.7774651901644314,3,229,0
780,192881,0.7387062322487844,2,189,1
677,65909,0.6621798846190445,1,56,0
745,188451,0.6823926475038756,1,166,1
554,105267,0.3151458556442839,0,216,1
411,10562,0.585265909302218,1,199,1
316,167848,0.5336109257325946,1,129,1
567,16513,0.7863137188098772,0,71,0
499,130207,0.4599188063423745,3,25,1
356,96007,0.3438128715463653,2,83,1
764,34842,0.6698134721272432,0,129,1
785,106805,0.5996586790193781,3,232,1
486,77548,0.09988936688082184,0,112,1
634,26916,0.4770241512965151,2,171,1
506,114641,0.4738453395808657,3,180,1
548,16419,0.5052998837162757,1,111,1
611,111346,0.7531984717066318,3,179,1
508,51393,0.481628497191972,3,207,0
700,167481,0.6960150842758424,2,154,1
394,190449,0.2867046518878924,2,170,1
634,186976,0.04590316371675973,0,160,1
791,188036,0.30017819135520885,3,239,1
725,27288,0.426135526220868,0,146,1
322,105873,0.6666571022516723,1,30,1
356,51086,0.5054790469159199,3,57,0
614,26568,0.35376165521886443,0,68,1
762,83294,0.36949808619886637,2,222,1
722,90427,0.7973258229067604,1,1,0
751,64908,0.11307507047221713,1,51,1
374,29919,0.16441286227420707,3,167,1
559,86391,0.5002251949503614,0,143,1
662,37829,0.5611243885218448,2,4,0
612,15818,0.3159833620130108,0,185,1
688,94650,0.025705446211538252,3,8,1
406,20674,0.4176095559262092,2,20,0
528,193464,0.11548811807280197,2,197,1
523,168965,0.04483864923031469,2,108,1
769,185770,0.2758077066315264,0,132,1
401,27695,0.10852217436507168,1,8,1
463,97277,0.35119757023757975,2,39,0
310,166222,0.6093555709291214,2,55,1
375,118501,0.03763682932619954,0,84,1
790,66850,0.3999132077348113,3,153,1
723,167657,0.39758433014065075,1,93,1
429,67370,0.0014202947885784134,2,219,1
651,194975,0.5906008593702671,2,52,1
596,27343,0.07178872710570615,0,73,1
753,143551,0.7456442652382108,0,22,1
450,10546,0.5114916156852427,3,200,1
797,183541,0.230252905413613,3,145,1
485,76215,0.740224810651374,0,126,1
658,11915,0.3203684169187315,0,196,1
498,168388,0.20820846591550535,2,182,1
635,193753,0.3076006051393635,3,98,1
467,184631,0.48926955283945595,0,194,0
721,101261,0.5788775896072864,2,64,0
618,19824,0.5294576220595344,2,152,1
444,51732,0.7369893563995067,3,106,1
780,13934,0.7649369998726984,2,102,1
654,16505,0.1576502473778672,1,152,1
514,38489,0.7300339210986186,0,140,1
367,116126,0.08534549260351705,2,225,1
786,155127,0.7655134256200763,2,166,1
677,120290,0.2074758776651942,3,99,1
633,47337,0.21263132250627087,2,206,1
716,123535,0.3372364408407978,3,232,1
603,52315,0.14539383078792928,1,132,1
416,96530,0.6621749218607315,1,62,0
418,178676,0.09978998411506011,0,209,1
339,33832,0.35143104292972027,1,155,1
331,175990,0.7257248086102099,0,93,1
664,60030,0.5083112788754031,1,100,1
725,136695,0.485731875662482,3,182,1
381,58164,0.795715379143098,2,155,1
586,39490,0.018039265917888604,0,146,1
361,94477,0.25583494808415547,2,190,1
507,81180,0.10001457431691199,1,19,1
695,105433,0.1476618231762916,3,84,1
705,53346,0.17280359882199614,1,121,1
774,195839,0.5015120884538423,2,64,1
455,136994,0.21768561903497405,3,183,1
774,169395,0.5313476069094998,2,63,1
691,157746,0.5904557204284026,2,161,1
469,147038,0.32153024175380707,0,106,1
463,35289,0.42906181951834466,2,135,1
353,120912,0.1056737392820229,3,2,1
760,180407,0.6021114919759039,2,190,1
401,26453,0.3352946269988082,2,61,1
433,96862,0.6677081637095134,2,216,1
506,43392,0.4209756157568748,0,230,1
368,160641,0.5574117147157209,3,35,0
702,186824,0.2868661547617137,1,12,1
649,17914,0.2974157033057709,2,62,1
378,161858,0.3492067532514218,2,74,1
381,77231,0.5088273645494884,2,237,1
310,193068,0.40522686516847295,0,21,1
774,10837,0.6434211593797439,2,58,1
517,44759,0.043837905808557315,2,45,0
627,145949,0.720434180204797,1,198,1
374,157454,0.7408293330222365,2,166,0
415,23254,0.19526055108574072,2,128,1
570,38733,0.08062108019343919,3,200,1
404,72950,0.45748498142970134,2,92,1
606,14686,0.051336136465825,3,61,0
761,158095,0.18377251801179595,3,174,1
452,136573,0.40605282321193337,3,214,1
603,151801,0.49104914540941796,3,181,1
757,98166,0.15544386085599549,2,3,1
746,130935,0.7461903696328979,1,66,1
